OBJECT ID,STATE POLYGON (PID),STATE (PID),STATE NAME,STATE ABBREVIATION,DATE CREATED,DATE RETIRED,GLOBAL ID,Shape__Area,Shape__Length
13002,12108,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,ebda3484-576a-4b70-9da0-a640920a6855,6.71331281409948E-06,0.0128230413807052
13003,12340,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,967f7ef9-0ffe-4be3-bcc1-26b98420d4e7,7.87940734880976E-08,0.001096456574705
13004,12341,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,bf9ddfa6-35f8-47b4-8c34-e71a75acca2c,7.82501956564374E-08,0.00121939578983945
13005,12342,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,b8426900-b105-4446-866c-08ef967b7462,7.82388269726653E-08,0.00121394557568235
13006,12343,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,bad8f951-639f-457f-8125-9985d17a0f6d,7.77749846747611E-08,0.00123427993634909
13007,12344,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,9c5fad50-1b99-4a37-9a8d-892a5cd6e32c,7.42566044209525E-08,0.00144159332181471
13008,12345,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,dece6436-4ceb-4187-855f-46656c27f5b6,7.34276000002865E-08,0.00117150727088103
13009,12346,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,f9e74789-a547-4343-ac69-d681192cd72d,7.08964762452524E-08,0.000974911010367726
13010,12347,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,03df7a24-0772-46b3-bd89-b0e9217d2c4a,7.0777787186671E-08,0.00122609605872063
13011,12444,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,4fd3a4f9-294d-4803-8792-717c79d03b2c,1.32381501316559E-08,0.000463819637594885
13012,12445,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,d6cbbceb-8daf-47bd-b75e-0485cfee426e,1.28939063870348E-08,0.000408976245983074
13013,12446,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,966a17b2-4e73-4096-a7d5-aa08089593a8,1.26387931231875E-08,0.000514245751945028
13014,12447,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,e24476c0-408f-4638-8f29-e9f724bb7cfd,1.23745849123225E-08,0.00041873900550846
13015,12448,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,67614b2f-440f-4cdf-bd5a-b09f4ffc6bab,1.23086465464439E-08,0.000426065579837454
13016,12449,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,233087a8-f4dd-4877-b981-1c49893feb6a,1.20385266200174E-08,0.000495677531829645
13017,12450,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,8d74f955-c304-4161-a296-551a8eb85348,4.44878423877526E-07,0.00301703388671721
13018,11511,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,a51f832e-9f7a-4093-b98f-67d126c5668c,1.42033832162269E-06,0.00435000559876587
13019,11512,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,b40f7627-a160-43f6-8c25-e3f0394105cb,1.38553787110141E-06,0.0054063188281718
13020,11513,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,1e7ef9ec-10eb-4a82-a545-12b95cd06148,1.3349035725696E-06,0.00673499390784998
13021,12146,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,2143755a-baba-4e95-abd0-195cf8e2ac2d,6.27321014690096E-06,0.0154422359126942
13022,12147,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,802b4c51-8736-4b8f-9179-02da60686f11,5.90780473430641E-06,0.0108292435024507
13023,12148,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,c17161c7-adc5-4dde-a50d-aacce13c31fb,5.74996920477133E-06,0.0132886911809959
13024,12348,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,e4f2c587-9cbe-4819-832e-3c850c7577c3,6.91793502483051E-08,0.00097374780878517
13025,12349,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,c2faf23b-e28b-44cd-aa3b-929182920416,6.88560248818249E-08,0.00103338121712439
13026,12350,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,2459fe1e-22d1-4965-9656-b20a7975c20a,6.5819222072605E-08,0.00118838459570688
13027,12351,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,66f6b50d-2167-41b5-8135-f7d2524ef92f,6.484197001555E-08,0.00106417523296961
13028,12352,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,24f71bb1-f57d-499d-923e-ef8753ec50f7,6.34222487860825E-08,0.00119770142797928
13029,12353,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,4876be18-9bf5-4f1d-874f-717cc555de27,6.29365786153357E-08,0.00098485253538576
13030,12451,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,d46854ff-4a9a-49e7-ac5a-334246bd0961,4.42719283455517E-07,0.00242760877439144
13031,12452,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,4562b96c-6b54-4eb4-85bd-078fee3efe09,4.34385128755821E-07,0.00296162979963103
13032,11554,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,c1b59b3b-27bf-4e3d-b6e5-4ea4e0fbbea6,1.3327212400327E-06,0.00619162269683855
13033,12149,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,1bcd80ca-a85d-47a4-9e12-c1ea7b50013c,5.17197531735292E-06,0.0102610185527684
13034,12150,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,10df859f-8ad3-43e0-bdb7-15fcad68301c,4.698684278992E-06,0.00934202168181027
13035,12354,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,861c8dda-7c5a-4431-a9b4-f482142b0933,5.99970917392056E-08,0.000960138615088704
13036,12355,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,785cfbe6-6c57-49dc-bac3-e0ccabc31f02,5.84427652938757E-08,0.000959162378103358
13037,12356,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,70b4ebfb-7e33-4e17-86b9-4d8255a32789,5.71708369534463E-08,0.000910309185687803
13038,12357,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,587e3f24-4e3c-46cc-9f9c-7227688008e0,5.69084477319848E-08,0.000923218753039442
13039,12358,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,31c088db-24aa-4c80-b283-a297d1da9b66,5.6875705922721E-08,0.000856299577928795
13040,12359,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,b7ebc449-fc12-4953-aa61-283999e42fe5,5.67169990972616E-08,0.000912932654398592
13041,12360,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,c5cfa52f-736b-4d63-bc00-6feb69160645,5.53559402760584E-08,0.000899938479623683
13042,12361,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,ebf93ca4-91c4-4c95-8f71-edfebc5b8e88,5.4993051890051E-08,0.00089380600187093
13043,12362,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,97c6bcff-4452-4b8e-8d96-54c0f0db8fee,5.4292286222335E-08,0.000935705167700616
13044,12363,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,5e811d93-2761-426b-8d33-a7658122b9ae,5.22632035426795E-08,0.000891730900848432
13045,12453,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,a49a1227-c0fb-40da-9b0d-3fb8bd24d19b,4.15335762227187E-07,0.00238213484051371
13046,12454,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,178ce8a3-81f0-4ea3-881e-f60ed996cc6c,4.10314441978699E-07,0.00329010000582596
13047,12455,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,8f860c19-0e68-4612-bf33-b98e0bd00b67,3.98889824282378E-07,0.00254038786531969
13048,12456,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,38ca195b-d65c-446d-a457-989af134e73a,3.83429778594291E-07,0.00327741929482212
13049,12457,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,6fe9f3a3-4efa-496e-acd2-83bd31783b11,1.16747287393082E-08,0.000414072689600953
13050,12458,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,6a7b9bf4-bb8a-4e87-a6c3-a0f936860ec7,1.16128830995876E-08,0.00040782590965043
13051,11555,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,ba1c44cf-dbc1-4be9-a840-8dacae915de7,1.30341322801542E-06,0.00492998235175222
13052,11556,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,f7ea0bac-b61e-4ed3-b915-17d7f1d0f7fd,1.28267129184678E-06,0.00573539786100983
13053,11557,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,b5fb2c8c-9893-4176-b3d5-d0cfcaa06076,1.27042812891887E-06,0.00597610127400331
13054,12151,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,0c443d4e-f25b-42a4-9850-1748da5e797a,4.50340348834288E-06,0.00851352948965382
13055,12185,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,b71d6a95-41c4-4316-9c03-798afb20d975,4.22772973251995E-06,0.012443808527512
13056,12186,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,90896044-d69e-4c98-9023-23b9172c2c9a,4.11923610954545E-06,0.00775561739502784
13057,12364,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,11f00d25-6128-4b5d-92ad-109c869fb44b,5.22550180903636E-08,0.000941535313032694
13058,12365,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,bfa9fbe8-5e7c-4825-bdae-5c82f66e10c8,5.20376488566399E-08,0.00126264556557021
13059,12366,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,82a45e5e-4ea0-4b0e-9b9c-67a761ae6ad5,5.16865839017555E-08,0.000829373682752163
13060,12367,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,e62ac7b1-20d6-40ec-b6c8-5b8b1ffd7e88,5.07870936417021E-08,0.000834795841717372
13061,12368,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,9ba1807e-221d-4894-8d73-cb8349631f7a,5.04032868775539E-08,0.00103679105402478
13062,12369,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,ed252b95-7a5e-4e5a-a085-99b9e260e4c8,5.03200681123417E-08,0.000825780314259609
13063,12370,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,0cc8cad6-7571-45dd-b386-c03051c22608,5.0106336857425E-08,0.000844988761894423
13064,12459,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,b34d90cd-4cde-4956-8764-bdfa063a7cea,1.14864633360412E-08,0.000397389655657429
13065,12460,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,500dac26-6921-455f-825e-9e32e32def8d,1.10017026599962E-08,0.000384940031925096
13066,12461,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,b943f984-5282-4689-9603-9cb2b5586c3d,1.09644133772235E-08,0.000459282308236915
13067,12462,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,df29f761-1a8b-4e9c-b351-c368303ddc80,1.08339008875191E-08,0.000397776039052892
13068,12463,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,4d46f084-7ee6-4d91-a39d-f309fab8da00,1.06056177173741E-08,0.000469796572444396
13069,12464,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,adc8a659-cd83-4e31-b887-b3bbf9eae14e,1.04405444290023E-08,0.000414308694805349
13070,12465,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,fceb4591-1f1a-4721-895f-ab4d707f7333,9.55014911596663E-09,0.000460956585167902
13071,12466,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,ffab2de6-2dc2-4a4b-aa39-af35ee71b2bd,9.21500031836331E-09,0.000372587053322674
13072,12467,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,abfe5208-2ea0-4852-b497-24425b365f6f,9.16952558327466E-09,0.000375935063161501
13073,12468,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,94bd0493-1764-468f-9905-08d2b7e41a7d,8.7616172095295E-09,0.000339886581593803
13074,12469,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,50aeb70a-584c-48e3-8e5c-2efea9157b8c,8.61609805724584E-09,0.00037564394800382
13075,12470,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,a405f536-343f-4e22-a952-583ec5a49675,8.24047674541362E-09,0.000368574921576688
13076,11558,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,8e7f5b05-e7dd-4f20-b750-6908798aaeae,1.26330314742518E-06,0.00455359960321899
13077,11602,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,df6e70a6-d1fd-4871-933e-87b56ee425f9,1.20690765470499E-06,0.00429972589543408
13078,11603,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,c5bf6c18-593e-4476-8095-fa5939efbc8b,1.17050240078242E-06,0.00580388646371667
13079,11604,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,a06f017b-c427-435f-b4e1-abafb2dcfe5b,1.16461342258845E-06,0.00413969148680968
13080,11605,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,b3b75c03-9bb2-4196-804e-0d33e6ca1ae1,1.0733551789599E-06,0.00710790295156197
13081,11606,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,57fedeeb-0d47-480c-8d26-8dcd286ea071,1.05721801446634E-06,0.0044818472129303
13082,11607,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,a60df1bb-331b-40fc-86c3-df8953a0aa7b,1.05338995126658E-06,0.00662654540785031
13083,12187,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,1bb89d7c-0da1-4c9e-b6bc-7ab7409701b0,4.01649595005438E-06,0.00862098272035078
13084,12188,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,8db83f06-68e5-4329-8041-575e277ad4ae,3.89352089769091E-06,0.00829486507281732
13085,12371,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,5790b727-6055-443b-a837-40f08c9fac5e,8.46121110953391E-07,0.00603286496119698
13086,12372,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,ed4ab3c3-7b6c-408e-a172-95d8b5c19e9e,8.08478944236413E-07,0.00343851666743338
13087,12373,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,795b324b-27b4-4923-ba19-ce823e93fe0a,7.55836481403094E-07,0.00498247644173059
13088,12471,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,91d71b73-6405-466c-b93b-f0fbca67e7fc,6.54608811601065E-09,0.000348792506793876
13089,12472,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,f869421d-b5c2-4ce1-a725-aea6a1da9a90,6.14227246842347E-09,0.00032949418724076
13090,12473,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,aea5f619-1b27-43cb-ae18-b2aae08bd9a8,5.99084160057828E-09,0.000330431073327801
13091,12474,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,93dd6615-6ea7-4a10-8dc3-08b0581f59a5,5.81349013373256E-09,0.00029567484226034
13092,12475,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,1520f71a-982d-47ab-98b2-bdaae0669628,5.3014446166344E-09,0.000329359460143054
13093,12476,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,ef846d72-941a-4bb2-90e1-25ec5c6d1ca3,3.89627530239522E-09,0.000263002268127797
13094,12477,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,b572caec-4190-46b7-a9b2-56582cc9a6d9,3.79395714844577E-09,0.000301962879901854
13095,12478,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,8355d68c-5610-41cc-b6e9-12ea28d8da1e,3.48700268659741E-09,0.000244634450133789
13096,12479,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,36c5464a-6a74-46ee-982d-3616bf78dbe2,3.03225533571094E-09,0.00020457503548108
13097,12480,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,565bba85-3d7f-4bf6-8fa8-ee1ec70f3d49,1.61844582180493E-09,0.000185392102168762
13098,11608,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,6eaf71ae-3df4-421b-ac36-e545d39663f0,1.05178014564444E-06,0.00457587311206426
13099,11609,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,72b0fae0-cbe9-40f3-9706-7e683f874ed7,1.04522496258141E-06,0.00422603648114409
13100,12189,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,cf33e753-d7e6-467f-86b4-e21c9c6c1c65,3.86564715881832E-06,0.0110100980805657
13101,12190,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,5edb79c1-0c3a-4c49-a897-099687128022,3.43797773894039E-06,0.00893804009015719
13102,12374,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,2c1dbe88-fe60-4d96-b5f3-a02a26425beb,7.51271272747545E-07,0.00344661463475485
13103,12375,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,2d03c1e4-30a9-46f1-a865-e356cb3005f6,7.40058567316737E-07,0.00366232037079581
13104,12376,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,fe7f5550-1da7-44d5-8ee2-31bdb532eaac,7.05183538229903E-07,0.00394456067478408
13105,12377,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,36703b96-841f-4d4e-99a1-daafa9969ac0,6.9774341682205E-07,0.00319636750427079
13106,12378,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,3ed29fb6-feb2-414f-b432-056273c3ef38,6.69578184897546E-07,0.00295689233240862
13107,12379,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,43cf912b-bb9f-4ee1-9e26-d2e7c69b9deb,6.63739228912164E-07,0.00406010607385992
13108,12482,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,ec546eb3-497f-40a5-823f-52b678b391a7,3.67263055522926E-07,0.00280821295184679
13109,12483,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,f09bb3a9-2e59-45ca-bb37-b7aca3db89e4,3.64388597517973E-07,0.00270266308290979
13110,11610,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,4c1505e7-4e5c-495f-ae49-02d604019faf,1.04510627352283E-06,0.0044590001875939
13111,11656,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,29651f99-0fc7-448b-a226-767080c583cb,1.02679450719734E-06,0.00405696972022401
13112,11657,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,aa3a5370-2fc8-4a09-a28f-f6e284744113,9.55912582867313E-07,0.00361163447586791
13113,11658,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,590b3b3b-adc4-4453-b6c9-57fa8d34c3cb,9.34915078687482E-07,0.00463320533443015
13114,11659,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,ce2cf45e-ff56-4351-aeb6-6868499f3b29,8.97192421689397E-07,0.00367013064511012
13115,12224,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,4517461d-38f2-4eda-8046-30ace272ff79,3.15685747409589E-06,0.0079675449480221
13116,12225,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,875326a4-904c-4d46-8d6a-007f2c25ba44,3.08423250316991E-06,0.00768285127286104
13117,12226,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,292e2523-4bc7-4c3e-9e67-2ad1053c1f28,2.75263710136642E-06,0.00673176464713432
13118,12227,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,58eb5662-ae5c-45e6-8fc0-e4d449707acb,2.52969721259433E-06,0.00834190167945516
13119,12380,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,97abcf68-7a45-4cd0-a1b4-b6c247208173,6.59970282868017E-07,0.00372376445344338
13120,12381,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,10057cc0-e4a0-4949-b3c2-f8057de163d3,4.94060259370599E-08,0.00110132553892253
13121,12382,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,b1b7aad9-1be5-466c-acb4-245c93c97553,4.73696672997903E-08,0.000870570162315626
13122,12383,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,e9c8983e-57b1-4930-b602-5e72ac3d66ed,4.71391103928909E-08,0.000842596583246006
13123,12627,1,NEW SOUTH WALES,NSW,5/26/2020 12:00:00 AM,,3478577d-72ea-4b8a-a425-6e6695b9bd3d,76.6914236823254,62.9410519717467
13124,12563,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,ce732a71-ed9e-4f94-b516-4c5735497ec9,1.92450443137204E-07,0.00218958343424527
13125,12564,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,f2ade82f-fd37-4064-abbe-3fa4da7310df,1.89998445421224E-07,0.00187563181577417
13126,12565,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,994459b3-f839-4271-9824-bde56f854a7c,1.87883870239602E-07,0.00167763322075278
13127,12566,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,c8fd6d37-2886-4854-af91-ce017d76a89a,1.85110820893897E-07,0.00168110686166624
13128,12567,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,446afd48-aae0-48fe-91a8-93dfb00b5c7a,1.8475839169696E-07,0.00172617665053408
13129,12568,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,d6d16c53-f7be-4106-82a8-151ed4182122,1.80450570042012E-07,0.00207239346279126
13130,12581,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,fda9d5d8-6c16-4fb1-8cf7-8d6a61e47dda,2.18043169297744E-07,0.00188544203566099
13131,12582,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,e50c2bd5-b7ca-411a-ae26-4ba6bfd6f8d7,1.72450199897867E-07,0.00222885060607138
13132,12583,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,1f4d75b3-6fa9-4b7f-9407-4f1aa1d2d4c5,1.72054569702595E-07,0.00153843774880002
13133,12584,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,8625c0ab-7d98-4827-a522-e4c408d70cd2,1.66548488778062E-07,0.00176157215107741
13134,12585,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,740a26a8-7b4f-44ac-a98a-51e2508eaa15,1.66302015713882E-07,0.00157626980245166
13135,12586,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,fd4c54d0-fa16-4bf9-a3a1-d119a81751ee,1.64230186783243E-07,0.00215396649449755
13136,12587,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,67c39c58-0f8e-4e50-860d-b0a1d080993c,1.61733623826876E-07,0.00164170045407953
13137,12588,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,48c4e575-a10d-492b-91a5-b1d7292229a9,1.60842319019139E-07,0.001992370108577
13138,12589,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,93165d6d-fe4e-4b23-97fc-b1ee673bf46e,1.60759100253927E-07,0.00226310391069234
13139,12590,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,d6d154fb-909b-43d4-8364-444bf8a9d64f,1.58399870997528E-07,0.00156323697448583
13140,12591,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,add44956-9b28-45db-a6ef-0425ecb440c1,1.52429493027739E-07,0.00144263566535022
13141,12602,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,b9acc001-714c-4bd1-9dd7-bc8859e84398,1.51585481944494E-07,0.00185771773778379
13142,12603,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,bc4544d6-6f8f-4003-a94d-3932e3118738,1.43445504363626E-07,0.00149326412663664
13143,12604,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,5e62ba07-8e3e-450f-8f0d-7f619d96a829,1.42484168463852E-07,0.00186703001461918
13144,12605,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,5bdcfc31-829e-419a-9a05-164153866e5e,1.40872543852311E-07,0.00146342347941122
13145,12606,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,578ba14d-e5dd-4fc3-89e5-a1428e1e3c42,1.35501522890991E-07,0.00147787195533488
13146,12607,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,3605088a-5be6-455c-9ae9-7f5931b5d252,1.35438767756568E-07,0.00152199867837184
13147,12608,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,c27c6d5a-9023-4659-a2bb-6f9fcd209257,1.34332822199212E-07,0.00172927490031244
13148,12609,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,611202cf-9db4-427d-9b18-5628214a0a22,1.31956767290831E-07,0.0013125246837466
13149,12610,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,29916b51-931d-491c-9aa3-41d5e360ab88,1.28579358715797E-07,0.0014768649074086
13150,12611,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,e996eafd-8b44-46af-a882-a4aa62a320ad,1.26932718558237E-07,0.0017008264343416
13151,12612,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,4883599a-d11a-472d-b670-9645c5fc9015,1.26393842947436E-07,0.00171538722338213
13152,12613,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,e4115a34-055f-4ca5-a240-7e6c3369c29a,1.22697656479431E-07,0.00147929232117422
13153,12614,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,11d0af27-8003-455b-b3ff-6ef89ea4cdb6,1.21391167340335E-07,0.00143344400990979
13154,12615,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,f2573999-aa6f-4c57-85cd-34fd13469306,1.16829141916241E-07,0.00144801612779018
13155,12616,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,ca99d5fb-220e-49dc-a828-7b04d5e093f5,1.12977886601584E-07,0.00172949770538851
13156,12617,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,83f5f1f8-ef23-48bd-8beb-8b2cc96b86cb,1.11508143163519E-07,0.00195084686287797
13157,12618,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,8b97ea8d-a17b-4574-a1d5-d14f8b4bfd10,1.10277142084669E-07,0.00120373781163352
13158,12619,1,NEW SOUTH WALES,NSW,1/12/2006 12:00:00 AM,,fcb9f88d-06cb-413b-b7e7-0cb03305596e,1.07349478639662E-07,0.00137502231344072
